region_code,region_name,kfe_2020_pct,kfe_2021_pct,kfe_2022_pct,kfe_2023_pct,kfe_2024_pct,median_price_2024_try_m2,cities
TR1,Istanbul,28.4,68.1,179.4,60.8,42.1,95420,"İstanbul"
TR2,West Marmara,31.2,71.3,160.2,54.3,38.6,52180,"Edirne, Kırklareli, Tekirdağ, Balıkesir, Çanakkale"
TR3,Aegean,35.1,79.4,195.3,68.1,44.2,78340,"İzmir, Aydın, Denizli, Muğla, Manisa, Afyon, Kütahya, Uşak"
TR4,East Marmara,29.8,66.2,174.6,62.4,43.1,64870,"Bursa, Eskişehir, Bilecik, Kocaeli, Sakarya, Düzce, Bolu, Yalova"
TR5,West Anatolia,33.6,76.8,188.2,72.4,48.3,69250,"Ankara, Konya, Karaman"
TR6,Mediterranean,26.8,58.9,168.1,55.7,39.4,58620,"Antalya, Isparta, Burdur, Adana, Mersin, Hatay, Kahramanmaraş, Osmaniye"
TR7,Central Anatolia,24.1,56.3,172.4,58.2,37.8,41380,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir, Kayseri, Sivas, Yozgat"
TR8,West Black Sea,22.7,52.4,158.3,51.6,35.2,38740,"Zonguldak, Karabük, Bartın, Kastamonu, Çankırı, Sinop, Samsun, Tokat, Çorum, Amasya"
TR9,East Black Sea,20.3,48.7,149.6,48.3,33.6,36290,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TRA,Northeast Anatolia,18.6,45.2,144.8,45.1,34.2,31680,"Erzurum, Erzincan, Bayburt, Ağrı, Ardahan, Kars, Iğdır"
TRB,Central East Anatolia,19.4,46.8,151.2,47.6,35.8,30420,"Malatya, Elazığ, Bingöl, Tunceli, Van, Muş, Bitlis, Hakkari"
TRC,Southeast Anatolia,17.8,43.1,138.6,43.8,32.4,28150,"Gaziantep, Adıyaman, Kilis, Şanlıurfa, Diyarbakır, Mardin, Batman, Şırnak, Siirt"
