year,min_wage_monthly_try,avg_m2_price_try,m2_per_min_wage,affordability_months,usdtry_avg,avg_m2_price_usd
2010,721,800,1.11,103.2,1.50,533
2011,796,913,1.15,104.8,1.67,547
2012,940,1025,1.09,102.5,1.80,569
2013,1021,1210,1.18,109.1,1.90,637
2014,1134,1356,1.20,110.8,2.19,619
2015,1300,1538,1.18,108.6,2.72,566
2016,1647,1748,1.06,99.8,3.02,579
2017,1777,2057,1.16,106.3,3.65,564
2018,2020,2360,1.17,107.3,4.82,490
2019,2558,2572,1.01,94.5,5.68,453
2020,2943,3319,1.13,104.3,7.01,474
2021,3577,5481,1.53,141.1,8.85,619
2022,5500,15180,2.76,255.2,16.55,918
2023,10008,35640,3.56,329.5,23.68,1505
2024,17002,52180,3.07,283.7,32.87,1587
